jurisdiction,slug,country,location,season,total,mealsAndIncidentals
UN,uzbekistan-fergana,Uzbekistan,Fergana (Residents),,80,NaN
UN,uzbekistan-nukus-and-urgench,Uzbekistan,Nukus and Urgench (Nonresidents),,85,NaN
UN,uzbekistan-samarkhand,Uzbekistan,Samarkhand,,147,NaN
UN,uzbekistan-samarkhand,Uzbekistan,Samarkhand (Residents),,91,NaN
UN,uzbekistan-termez,Uzbekistan,Termez,,95,NaN
UN,uzbekistan,Uzbekistan,Elsewhere,,76,NaN
UN,uzbekistan,Uzbekistan,Elsewhere (Residents),,58,NaN
UN,vanuatu-port-vila,Vanuatu,Port Vila,,367,NaN
UN,vanuatu-santos,Vanuatu,Santos,,268,NaN
UN,vanuatu-tanna-island,Vanuatu,Tanna Island,,308,NaN
UN,vanuatu,Vanuatu,Elsewhere,,113,NaN
UN,venezuela-caracas,Venezuela,Caracas,,146,NaN
UN,venezuela-barcelona-puerto-la-cruz,Venezuela,"Barcelona, Puerto La Cruz",,109,NaN
UN,venezuela-barinas,Venezuela,Barinas,,56,NaN
UN,venezuela-barquisimieto,Venezuela,Barquisimieto,,100,NaN
UN,venezuela-cumana,Venezuela,Cumana,,78,NaN
UN,venezuela-isla-de-margarita,Venezuela,Isla de Margarita,,108,NaN
UN,venezuela-la-guaira,Venezuela,La Guaira,,146,NaN
UN,venezuela-maracaibo,Venezuela,Maracaibo,,90,NaN
UN,venezuela-maracay-and-valencia,Venezuela,Maracay and Valencia,,98,NaN
UN,venezuela-maturin,Venezuela,Maturin,,68,NaN
UN,venezuela-merida,Venezuela,Merida,,67,NaN
UN,venezuela-puerto-ordaz,Venezuela,Puerto Ordaz,,112,NaN
UN,venezuela-punto-fijo,Venezuela,Punto Fijo,,73,NaN
UN,venezuela-san-cristobal,Venezuela,San Cristobal,,52,NaN
UN,venezuela,Venezuela,Elsewhere,,47,NaN
UN,vietnam-hanoi,Vietnam,Hanoi,,168,NaN
UN,vietnam-can-tho,Vietnam,Can Tho,,89,NaN
UN,vietnam-da-lat,Vietnam,Da Lat,,130,NaN
UN,vietnam-da-nang-city-nha-trang,Vietnam,"Da Nang City, Nha Trang",,132,NaN
UN,vietnam-ha-long-city,Vietnam,Ha Long City,,98,NaN
UN,vietnam-hai-phong-city-do-son,Vietnam,"Hai Phong City , Do Son",,132,NaN
UN,vietnam-ho-chi-minh-city,Vietnam,Ho Chi Minh City,,159,NaN
UN,vietnam-hoi-an-city,Vietnam,Hoi An City,,128,NaN
UN,vietnam-hue-city,Vietnam,Hue City,,103,NaN
UN,vietnam,Vietnam,Elsewhere,,69,NaN
UN,virgin-islands,Virgin Islands,All Areas (1 May -14 Dec.),,381,NaN
UN,virgin-islands,Virgin Islands,All Areas (15 Dec. - 30 Apr.),,530,NaN
UN,west-bank-jericho-area,West Bank,Jericho Area,,186,NaN
UN,west-bank-the-gaza-strip,West Bank,The Gaza Strip,,165,NaN
UN,west-bank,West Bank,Elsewhere in the West Bank,,217,NaN
UN,western-sahara-laayoune,Western Sahara,Laayoune,,120,NaN
UN,yemen-republic-of-sana'a,"Yemen, Republic of",Sana'a,,150,NaN
UN,yemen-republic-of-sana'a,"Yemen, Republic of",Sana'a (DTF-Former Sheraton),,291,NaN
UN,yemen-republic-of-sana'a,"Yemen, Republic of","Sana'a (Movenpick, Sheba)",,220,NaN
UN,yemen-republic-of-aden,"Yemen, Republic of",Aden,,134,NaN
UN,yemen-republic-of-hodeidah,"Yemen, Republic of",Hodeidah,,104,NaN
UN,yemen-republic-of-mukalla,"Yemen, Republic of",Mukalla (Ramada),,144,NaN
UN,yemen-republic-of-socotra,"Yemen, Republic of",Socotra,,127,NaN
UN,yemen-republic-of-taiz,"Yemen, Republic of",Taiz (Al-Saeed),,184,NaN
UN,yemen-republic-of,"Yemen, Republic of",Elsewhere,,100,NaN
UN,zambia-lusaka,Zambia,Lusaka,,246,NaN
UN,zambia-lusaka,Zambia,Lusaka (Intercontinental Hotel),,313,NaN
UN,zambia-lusaka,Zambia,"Lusaka (Protea Arcade, Southern Sun Ridgeway, Taj Pamodzi)",,343,NaN
UN,zambia-chingola,Zambia,Chingola,,186,NaN
UN,zambia-chipata,Zambia,Chipata,,137,NaN
UN,zambia-chipata,Zambia,Chipata (Protea),,299,NaN
UN,zambia-kitwe,Zambia,Kitwe,,219,NaN
UN,zambia-livingstone,Zambia,Livingstone,,187,NaN
UN,zambia-livingstone,Zambia,"Livingstone (Protea, David Livingstone, Avani Victoria Falls)",,445,NaN
UN,zambia-ndola,Zambia,Ndola,,289,NaN
UN,zambia-siavonga,Zambia,"Siavonga (Lake Safari, Lake Kariba, Freshview)",,174,NaN
UN,zambia-solwezi,Zambia,Solwezi,,183,NaN
UN,zambia-solwezi,Zambia,"Solwezi (Kasanshi, Royal Solwezi)",,269,NaN
UN,zambia,Zambia,Elsewhere,,128,NaN
UN,zimbabwe-harare,Zimbabwe,Harare,,188,NaN
UN,zimbabwe-bulawayo,Zimbabwe,Bulawayo,,151,NaN
UN,zimbabwe-chegutu,Zimbabwe,Chegutu (Pamuzunda Hotel),,189,NaN
UN,zimbabwe-kadoma,Zimbabwe,Kadoma,,160,NaN
UN,zimbabwe-kariba,Zimbabwe,Kariba,,157,NaN
UN,zimbabwe-masvingo,Zimbabwe,Masvingo,,127,NaN
UN,zimbabwe-mutare,Zimbabwe,Mutare,,156,NaN
UN,zimbabwe-nyanga,Zimbabwe,Nyanga,,150,NaN
UN,zimbabwe-victoria-falls,Zimbabwe,Victoria Falls,,199,NaN
UN,zimbabwe-victoria-falls,Zimbabwe,Victoria Falls (Victoria Falls Hotel),,293,NaN
UN,zimbabwe-vumba,Zimbabwe,Vumba,,152,NaN
UN,zimbabwe,Zimbabwe,Elsewhere,,110,NaN
US,afghanistan,AFGHANISTAN,[Other],S1,15,15
US,afghanistan-kabul,AFGHANISTAN,Kabul,S1,33,33
US,albania,ALBANIA,[Other],S1,131,42
US,albania-tirana,ALBANIA,Tirana,S1,285,95
US,algeria,ALGERIA,[Other],S1,304,112
US,algeria-algiers,ALGERIA,Algiers,S1,255,75
US,andorra,ANDORRA,Andorra,S1,332,123
US,angola,ANGOLA,[Other],S1,575,170
US,angola-luanda,ANGOLA,Luanda,S1,575,170
US,anguilla-the-valley,ANGUILLA,The Valley,S1,440,161
US,antarctica-antarctica-region-posts,ANTARCTICA,Antarctica Region Posts,S1,1,1
US,antigua-and-barbuda,ANTIGUA AND BARBUDA,[Other],S1,55,18
US,antigua-and-barbuda,ANTIGUA AND BARBUDA,[Other],S2,69,19
US,antigua-and-barbuda,ANTIGUA AND BARBUDA,Antigua and Barbuda,S1,318,115
US,antigua-and-barbuda,ANTIGUA AND BARBUDA,Antigua and Barbuda,S2,372,120
US,argentina,ARGENTINA,[Other],S1,292,117
US,argentina-bariloche,ARGENTINA,Bariloche,S1,330,112
US,argentina-buenos-aires,ARGENTINA,Buenos Aires,S1,396,129
US,argentina-mendoza,ARGENTINA,Mendoza,S1,287,105
US,armenia,ARMENIA,[Other],S1,240,92
US,armenia-yerevan,ARMENIA,Yerevan,S1,240,92
US,ascension-island,ASCENSION ISLAND,Ascension Island,S1,151,29
US,australia,AUSTRALIA,[Other],S1,256,112
US,australia-adelaide,AUSTRALIA,Adelaide,S1,301,136
US,australia-bendigo,AUSTRALIA,Bendigo,S1,428,137
US,australia-brisbane,AUSTRALIA,Brisbane,S1,287,110
US,australia-broome,AUSTRALIA,Broome,S1,469,142
US,australia-cairns,AUSTRALIA,Cairns,S1,256,112
US,australia-canberra,AUSTRALIA,Canberra,S1,310,137
US,australia-darwin-northern-territory,AUSTRALIA,"Darwin,  Northern Territory",S1,363,137
US,australia-exmouth,AUSTRALIA,Exmouth,S1,312,127
US,australia-fremantle,AUSTRALIA,Fremantle,S1,317,117
US,australia-hobart,AUSTRALIA,Hobart,S1,322,145
US,australia-melbourne,AUSTRALIA,Melbourne,S1,365,159
US,australia-perth,AUSTRALIA,Perth,S1,376,149
US,australia-richmond-nsw,AUSTRALIA,"Richmond, NSW",S1,278,117
US,australia-sydney,AUSTRALIA,Sydney,S1,397,157
US,austria,AUSTRIA,[Other],S1,377,136
US,austria-graz,AUSTRIA,Graz,S1,384,156
US,austria-innsbruck,AUSTRIA,Innsbruck,S1,377,136
US,austria-linz,AUSTRIA,Linz,S1,364,161
US,austria-salzburg,AUSTRIA,Salzburg,S1,396,162
US,austria-vienna,AUSTRIA,Vienna,S1,374,133
US,azerbaijan,AZERBAIJAN,[Other],S1,179,81
US,azerbaijan-baku,AZERBAIJAN,Baku,S1,361,115
US,azerbaijan-ganja,AZERBAIJAN,Ganja,S1,215,90
US,azerbaijan-qabala,AZERBAIJAN,Qabala,S1,212,84
US,bahamas-the,"Bahamas, The",[Other],S1,308,132
US,bahamas-the-andros-island,"Bahamas, The",Andros Island,S1,266,107
US,bahamas-the-eleuthera-island,"Bahamas, The",Eleuthera Island,S1,356,143
US,bahamas-the-eleuthera-island,"Bahamas, The",Eleuthera Island,S2,426,150
US,bahamas-the-grand-bahama-island,"Bahamas, The",Grand Bahama Island,S1,313,126
US,bahamas-the-nassau,"Bahamas, The",Nassau,S1,477,159
US,bahrain,BAHRAIN,Bahrain,S1,377,122
US,bahrain-manama,BAHRAIN,MANAMA,S1,377,122
US,bangladesh,BANGLADESH,[Other],S1,144,71
US,bangladesh-chittagong,BANGLADESH,Chittagong,S1,171,71
US,bangladesh-dhaka,BANGLADESH,Dhaka,S1,290,90
US,bangladesh-sylhet,BANGLADESH,Sylhet,S1,174,69
US,barbados,BARBADOS,Barbados,S1,306,128
US,barbados,BARBADOS,Barbados,S2,426,139
US,belarus,BELARUS,[Other],S1,274,84
US,belarus-minsk,BELARUS,Minsk,S1,274,84
US,belgium,BELGIUM,[Other],S1,165,77
US,belgium-antwerp,BELGIUM,Antwerp,S1,320,114
US,belgium-brugge,BELGIUM,Brugge,S1,240,100
US,belgium-brussels,BELGIUM,Brussels,S1,337,149
US,belgium-diegem,BELGIUM,Diegem,S1,337,149
US,belgium-kleine-brogel,BELGIUM,Kleine Brogel,S1,211,87
US,belgium-liege,BELGIUM,Liege,S1,233,81
US,belgium-shapechievres,BELGIUM,SHAPE/Chievres,S1,208,88
US,belgium-zaventem,BELGIUM,Zaventem,S1,337,149
US,belize,BELIZE,[Other],S1,229,91
US,belize-belize-city,BELIZE,Belize City,S1,229,91
US,belize-belmopan,BELIZE,Belmopan,S1,242,93
US,belize-caye-caulker,BELIZE,Caye Caulker,S1,251,99
US,belize-san-pedro,BELIZE,San Pedro,S1,273,99
US,benin,BENIN,[Other],S1,147,67
US,benin-cotonou,BENIN,Cotonou,S1,240,93
US,bermuda,BERMUDA,Bermuda,S1,636,191
US,bermuda,BERMUDA,Bermuda,S2,548,183
US,bhutan,BHUTAN,Bhutan,S1,392,112
US,bolivia,BOLIVIA,[Other],S1,130,53
US,bolivia-cochabamba,BOLIVIA,Cochabamba,S1,134,49
US,bolivia-la-paz,BOLIVIA,La Paz,S1,225,85
US,bolivia-potosi,BOLIVIA,Potosi,S1,148,60
US,bolivia-santa-cruz,BOLIVIA,Santa Cruz,S1,217,82
US,bolivia-tarija,BOLIVIA,Tarija,S1,141,60
US,bosnia-and-herzegovina,Bosnia and Herzegovina,[Other],S1,189,74
US,bosnia-and-herzegovina-sarajevo,Bosnia and Herzegovina,Sarajevo,S1,189,74
US,botswana,BOTSWANA,[Other],S1,227,81
US,botswana-francistown,BOTSWANA,Francistown,S1,239,83
US,botswana-gaborone,BOTSWANA,Gaborone,S1,256,90
US,botswana-kasane,BOTSWANA,Kasane,S1,287,94
US,botswana-maun,BOTSWANA,Maun,S1,248,82
US,botswana-selebi-phikwe,BOTSWANA,Selebi Phikwe,S1,227,81
US,botswana-serowe,BOTSWANA,Serowe,S1,168,79
US,brazil,BRAZIL,[Other],S1,307,130
US,brazil-belem,BRAZIL,Belem,S1,204,76
US,brazil-belo-horizonte,BRAZIL,Belo Horizonte,S1,185,68
US,brazil-brasilia,BRAZIL,Brasilia,S1,350,123
US,brazil-fortaleza,BRAZIL,Fortaleza,S1,324,114
US,brazil-foz-do-iguacu,BRAZIL,Foz do Iguacu,S1,213,97
US,brazil-goiania,BRAZIL,Goiania,S1,325,131
US,brazil-manaus,BRAZIL,Manaus,S1,243,88
US,brazil-natal,BRAZIL,Natal,S1,294,95
US,brazil-porto-alegre,BRAZIL,Porto Alegre,S1,246,102
US,brazil-porto-velho,BRAZIL,Porto Velho,S1,166,58
US,brazil-recife-pernambuco,BRAZIL,"Recife, Pernambuco",S1,292,93
US,brazil-rio-de-janeiro,BRAZIL,Rio de Janeiro,S1,518,157
US,brazil-salvador-da-bahia,BRAZIL,Salvador da Bahia,S1,322,121
US,brazil-sao-paulo,BRAZIL,Sao Paulo,S1,376,94
US,brunei,BRUNEI,[Other],S1,123,48
US,brunei-bandar-seri-begawan,BRUNEI,Bandar Seri Begawan,S1,290,97
US,brunei-jerudong,BRUNEI,Jerudong,S1,351,106
US,bulgaria,BULGARIA,[Other],S1,151,69
US,bulgaria-bourgas,BULGARIA,Bourgas,S1,158,73
US,bulgaria-plovdiv,BULGARIA,Plovdiv,S1,227,60
US,bulgaria-sofia,BULGARIA,Sofia,S1,276,103
US,bulgaria-varna,BULGARIA,Varna,S1,155,58
US,burkina-faso,BURKINA FASO,[Other],S1,145,68
US,burkina-faso-bobo-dioulasso,BURKINA FASO,Bobo Dioulasso,S1,145,68
US,burkina-faso-ouagadougou,BURKINA FASO,Ouagadougou,S1,297,116
US,burma,BURMA,[Other],S1,243,93
US,burma-naypyitaw,BURMA,Naypyitaw,S1,216,106
US,burma-rangoon,BURMA,Rangoon,S1,287,107
US,burundi,BURUNDI,[Other],S1,187,67
US,burundi-bujumbura,BURUNDI,Bujumbura,S1,187,67
